Doc_ID,openForComment
FDA-2023-N-3902-0426,False
FDA-2023-N-3902-0427,False
FDA-2023-N-3902-0430,False
FDA-2023-N-3902-0331,False
FDA-2023-N-3902-0337,False
FDA-2023-N-3902-0339,False
FDA-2023-N-3902-0341,False
FDA-2023-N-3902-0277,False
FDA-2023-N-3902-0482,False
FDA-2023-N-3902-0455,False
FDA-2023-N-3902-0498,False
FDA-2023-N-3902-0501,False
FDA-2023-N-3902-0333,False
FDA-2023-N-3902-0469,False
FDA-2023-N-3902-0479,False
FDA-2023-N-3902-0350,False
FDA-2023-N-3902-0353,False
FDA-2023-N-3902-0361,False
FDA-2023-N-3902-0519,False
FDA-2023-N-3902-0367,False
FDA-2023-N-3902-0525,False
FDA-2023-N-3902-0373,False
FDA-2023-N-3902-0375,False
FDA-2023-N-3902-0378,False
FDA-2023-N-3902-0381,False
FDA-2023-N-3902-0382,False
FDA-2023-N-3902-0623,False
FDA-2023-N-3902-0628,False
FDA-2023-N-3902-0635,False
FDA-2023-N-3902-0636,False
FDA-2023-N-3902-0637,False
FDA-2023-N-3902-0640,False
FDA-2023-N-3902-0643,False
FDA-2023-N-3902-0653,False
FDA-2023-N-3902-0657,False
FDA-2023-N-3902-0663,False
FDA-2023-N-3902-1810,False
FDA-2023-N-3902-0576,False
FDA-2023-N-3902-0577,False
FDA-2023-N-3902-0578,False
FDA-2023-N-3902-0579,False
FDA-2023-N-3902-0584,False
FDA-2023-N-3902-1811,False
FDA-2023-N-3902-1812,False
FDA-2023-N-3902-0588,False
FDA-2023-N-3902-0589,False
FDA-2023-N-3902-0591,False
FDA-2023-N-3902-0597,False
FDA-2023-N-3902-0676,False
FDA-2023-N-3902-0599,False
FDA-2023-N-3902-0601,False
FDA-2023-N-3902-0740,False
FDA-2023-N-3902-0602,False
FDA-2023-N-3902-0760,False
FDA-2023-N-3902-0607,False
FDA-2023-N-3902-0687,False
FDA-2023-N-3902-0621,False
FDA-2023-N-3902-0766,False
FDA-2023-N-3902-0701,False
FDA-2023-N-3902-0706,False
FDA-2023-N-3902-0709,False
FDA-2023-N-3902-0712,False
FDA-2023-N-3902-0714,False
FDA-2023-N-3902-0717,False
FDA-2023-N-3902-0718,False
FDA-2023-N-3902-0719,False
FDA-2023-N-3902-0558,False
FDA-2023-N-3902-0559,False
FDA-2023-N-3902-0560,False
FDA-2023-N-3902-0561,False
FDA-2023-N-3902-0562,False
FDA-2023-N-3902-0564,False
FDA-2023-N-3902-0565,False
FDA-2023-N-3902-0567,False
FDA-2023-N-3902-0568,False
FDA-2023-N-3902-0570,False
FDA-2023-N-3902-0574,False
FDA-2023-N-3902-1199,False
FDA-2023-N-3902-1200,False
FDA-2023-N-3902-1207,False
FDA-2023-N-3902-1095,False
FDA-2023-N-3902-1099,False
FDA-2023-N-3902-1104,False
FDA-2023-N-3902-1106,False
FDA-2023-N-3902-1114,False
FDA-2023-N-3902-1257,False
FDA-2023-N-3902-1259,False
FDA-2023-N-3902-1149,False
FDA-2023-N-3902-1153,False
FDA-2023-N-3902-1157,False
FDA-2023-N-3902-0080,False
FDA-2023-N-3902-1279,False
FDA-2023-N-3902-0891,False
FDA-2023-N-3902-0899,False
FDA-2023-N-3902-0921,False
FDA-2023-N-3902-0924,False
FDA-2023-N-3902-0928,False
FDA-2023-N-3902-0940,False
FDA-2023-N-3902-0944,False
FDA-2023-N-3902-0954,False
FDA-2023-N-3902-0958,False
FDA-2023-N-3902-1161,False
FDA-2023-N-3902-0975,False
FDA-2023-N-3902-1332,False
FDA-2023-N-3902-1336,False
FDA-2023-N-3902-1187,False
FDA-2023-N-3902-1189,False
FDA-2023-N-3902-1317,False
FDA-2023-N-3902-1370,False
FDA-2023-N-3902-1331,False
FDA-2023-N-3902-1290,False
FDA-2023-N-3902-1138,False
FDA-2023-N-3902-0959,False
FDA-2023-N-3902-0898,False
FDA-2023-N-3902-1298,False
FDA-2023-N-3902-0983,False
FDA-2023-N-3902-0943,False
FDA-2023-N-3902-0998,False
FDA-2023-N-3902-1043,False
FDA-2023-N-3902-1355,False
FDA-2023-N-3902-1357,False
FDA-2023-N-3902-1060,False
FDA-2023-N-3902-1181,False
FDA-2023-N-3902-1427,False
FDA-2023-N-3902-1429,False
FDA-2023-N-3902-1431,False
FDA-2023-N-3902-1432,False
FDA-2023-N-3902-0241,False
FDA-2023-N-3902-0869,False
FDA-2023-N-3902-0871,False
FDA-2023-N-3902-0877,False
FDA-2023-N-3902-0879,False
FDA-2023-N-3902-0886,False
FDA-2023-N-3902-0889,False
FDA-2023-N-3902-0894,False
FDA-2023-N-3902-0910,False
FDA-2023-N-3902-0986,False
FDA-2023-N-3902-1046,False
FDA-2023-N-3902-1050,False
FDA-2023-N-3902-1054,False
FDA-2023-N-3902-1057,False
FDA-2023-N-3902-1068,False
FDA-2023-N-3902-1080,False
FDA-2023-N-3902-1086,False
FDA-2023-N-3902-1089,False
FDA-2023-N-3902-1090,False
FDA-2023-N-3902-1091,False
FDA-2023-N-3902-0266,False
FDA-2023-N-3902-0443,False
FDA-2023-N-3902-0448,False
FDA-2023-N-3902-0453,False
FDA-2023-N-3902-0484,False
FDA-2023-N-3902-0317,False
FDA-2023-N-3902-0321,False
FDA-2023-N-3902-0462,False
FDA-2023-N-3902-0503,False
FDA-2023-N-3902-0504,False
FDA-2023-N-3902-0509,False
FDA-2023-N-3902-0510,False
FDA-2023-N-3902-0513,False
FDA-2023-N-3902-0516,False
FDA-2023-N-3902-0365,False
FDA-2023-N-3902-0523,False
FDA-2023-N-3902-0371,False
FDA-2023-N-3902-1803,False
FDA-2023-N-3902-1809,False
FDA-2023-N-3902-0529,False
FDA-2023-N-3902-0530,False
FDA-2023-N-3902-0532,False
FDA-2023-N-3902-0534,False
FDA-2023-N-3902-0730,False
FDA-2023-N-3902-0734,False
FDA-2023-N-3902-0540,False
FDA-2023-N-3902-0551,False
FDA-2023-N-3902-0683,False
FDA-2023-N-3902-0762,False
FDA-2023-N-3902-0765,False
FDA-2023-N-3902-0134,False
FDA-2023-N-3902-0068,False
FDA-2023-N-3902-0114,False
FDA-2023-N-3902-0118,False
FDA-2023-N-3902-0122,False
FDA-2023-N-3902-0063,False
FDA-2023-N-3902-0159,False
FDA-2023-N-3902-0224,False
FDA-2023-N-3902-0227,False
FDA-2023-N-3902-0189,False
FDA-2023-N-3902-0193,False
FDA-2023-N-3902-0204,False
FDA-2023-N-3902-0097,False
FDA-2023-N-3902-0100,False
FDA-2023-N-3902-0105,False
FDA-2023-N-3902-0095,False
FDA-2023-N-3902-0144,False
FDA-2023-N-3902-0148,False
FDA-2023-N-3902-0157,False
FDA-2023-N-3902-0040,False
FDA-2023-N-3902-0055,False
FDA-2023-N-3902-0061,False
FDA-2023-N-3902-0161,False
FDA-2023-N-3902-0166,False
FDA-2023-N-3902-0135,False
FDA-2023-N-3902-0158,False
FDA-2023-N-3902-0069,False
FDA-2023-N-3902-0038,False
FDA-2023-N-3902-0050,False
FDA-2023-N-3902-0054,False
FDA-2023-N-3902-0127,False
FDA-2023-N-3902-0037,False
FDA-2023-N-3902-0060,False
FDA-2023-N-3902-0064,False
FDA-2023-N-3902-0160,False
FDA-2023-N-3902-0208,False
FDA-2023-N-3902-0179,False
FDA-2023-N-3902-0183,False
FDA-2023-N-3902-0188,False
FDA-2023-N-3902-0192,False
FDA-2023-N-3902-0196,False
FDA-2023-N-3902-0215,False
FDA-2023-N-3902-0025,False
FDA-2023-N-3902-0108,False
FDA-2023-N-3902-0089,False
FDA-2023-N-3902-0169,False
FDA-2023-N-3902-0074,False
FDA-2023-N-3902-0051,False
FDA-2023-N-3902-0125,False
FDA-2023-N-3902-0057,False
FDA-2023-N-3902-0079,False
FDA-2023-N-3902-0162,False
FDA-2023-N-3902-0230,False
FDA-2023-N-3902-0210,False
FDA-2024-N-1179-0001,False
AMS-FTPP-22-0080-0001,True
FRA-2010-0030-0118,False
FAA-2024-1063-0001,False
USCG-2024-0233-0001,True
CFPB-2024-0014-0001,True
FAA-2023-2554-0005,True
FAA-2024-0763-0001,True
EPA-R08-SFUND-2024-0009-0001,True
NARA_FRDOC_0001-1034,True
FTA-2023-0024-0001,True
NOAA-NMFS-2015-0125-0186,False
NOAA-NMFS-2015-0125-0187,False
FAA-2024-0755-0001,True
CFPB-2024-0015-0001,True
FAA-2021-0649-0038,False
OSHA-2007-0073-0788,True
BOEM-2024-0009-0001,True
DOD-2024-OS-0027-0001,True
FAA-2024-0769-0001,True
FDA-2023-N-3902-1672,False
FDA-2023-N-3902-1475,False
FDA-2023-N-3902-1728,False
FDA-2023-N-3902-1443,False
FDA-2023-N-3902-1494,False
FDA-2023-N-3902-1478,False
FDA-2023-N-3902-1512,False
FDA-2023-N-3902-1481,False
FDA-2023-N-3902-1519,False
FDA-2023-N-3902-1485,False
FDA-2023-N-3902-1498,False
FDA-2023-N-3902-1595,False
FDA-2023-N-3902-1731,False
FDA-2023-N-3902-1750,False
FDA-2023-N-3902-1751,False
FDA-2023-N-3902-1753,False
FDA-2023-N-3902-1754,False
FDA-2023-N-3902-1758,False
FDA-2023-N-3902-1760,False
FDA-2023-N-3902-1763,False
FDA-2023-N-3902-1766,False
FDA-2023-N-3902-1771,False
FDA-2023-N-3902-1775,False
FDA-2023-N-3902-1796,False
FDA-2023-N-3902-1797,False
FDA-2023-N-3902-1798,False
FDA-2023-N-3902-1799,False
FDA-2023-N-3902-1800,False
FDA-2023-N-3902-1802,False
FDA-2023-N-3902-0206,False
FAA-2024-1018-0001,False
FAA-2024-0057-0007,False
FDA-2023-N-3902-0004,False
FDA-2023-N-3902-0012,False
FDA-2023-N-3902-0017,False
FDA-2023-P-4636-0004,False
FDA-2024-V-1300-0003,False
SEC-2024-0420-0001,False
SEC-2024-0428-0001,False
FERC-2024-0427-0001,False
SEC-2024-0436-0001,False
SEC-2024-0438-0001,False
SEC-2024-0440-0001,False
SEC-2024-0408-0001,False
SEC-2024-0411-0001,False
FCC-2024-0114-0001,True
SEC-2024-0426-0001,False
SEC-2024-0433-0001,False
SEC-2024-0439-0001,False
FAA-2024-0540-0002,False
FAA-2024-0546-0002,False
FAA-2023-1799-0006,False
DOD-2024-OS-0025-0001,True
USCIS-2008-0008-0099,False
FDA-2024-H-1360-0001,False
EPA-R05-OAR-2023-0570-0044,False
EPA-R05-OAR-2023-0570-0058,False
FWS-HQ-ES-2023-0151-0006,False
NRC-2023-0167-0004,False
FDA-2023-P-4294-0007,False
DOD-2024-OS-0026-0001,True
FAA-2024-0519-0010,False
TSA-2009-0018-0081,True
FDA-2024-N-1221-0001,False
USCG-2023-0597-0003,False
CNCS-2024-0009-0001,True
CNCS-2024-0010-0001,True
FDA-2024-H-1359-0001,False
FDA-2021-V-1164-0005,False
FDA-2024-V-1083-0003,False
FDA-2023-P-4320-0008,False
OSHA-2007-0042-0074,False
SEC-2024-0414-0001,False
FERC-2024-0426-0001,False
SEC-2024-0434-0001,False
FWS-HQ-ES-2023-0151-0004,False
FWS-HQ-ES-2023-0151-0007,False
FAA-2024-0635-0001,True
FAA-2024-0697-0001,True
FAA-2024-0459-0003,False
HUD-2024-0024-0001,False
PTO-T-2022-0034-0003,False
PTO-T-2022-0034-0002,False
PTO-T-2022-0034-0006,False
FAA-2024-0534-0002,False
FAA-2015-2033-0011,False
SEC-2024-0424-0001,False
FDIC-2024-0022-0001,False
SEC-2024-0410-0001,False
FAA-2024-1026-0001,False
DOT-OST-2006-24269-0921,False
FAA-2024-0521-0002,False
FDA-2023-N-3902-0023,False
FDA-2023-N-3902-0024,False
FDA-2023-N-3902-0018,False
FDA-2023-N-3902-0007,False
FDA-2023-N-3902-0010,False
FAA-2024-0524-0002,False
FAA-2024-1031-0001,False
FDA-2024-N-1056-0001,False
FDA-2023-P-4636-0003,False
FDA-2023-N-3168-0003,False
NCUA-2024-0036-0002,True
OSHA-2017-0005-0009,False
ITA_FRDOC_0001-9686,False
SEC-2024-0443-0001,False
ITA_FRDOC_0001-9688,False
FDIC-2024-0023-0001,False
JBEA-2024-0002-0001,False
FRS-2024-0080-0001,False
SEC-2024-0449-0001,False
FAA-2023-2327-0004,True
FRA-2024-0002-0002,True
HUD-2010-0134-0010,False
FAA-2024-1042-0001,False
FAA-2022-0348-0007,False
FAA-2023-2049-0005,False
FAA-2024-1041-0001,False
FAA-2024-1044-0001,False
EPA-HQ-OAR-2024-0135-0002,False
HUD-2024-0025-0001,False
OSHA-2024-0003-0001,True
SEC-2024-0448-0001,False
STB-2024-0026-0001,False
SEC-2024-0446-0001,False
EPA-HQ-OPPT-2024-0057-0002,True
OSHA-2007-0039-0056,False
HUD-2023-0075-0002,False
PHMSA-2019-0202-0022,False
FDA-2023-N-3902-1446,False
FDA-2023-N-3902-1673,False
FDA-2023-N-3902-1533,False
FDA-2023-N-3902-1490,False
FDA-2023-N-3902-1526,False
FDA-2023-N-3902-1544,False
FDA-2023-N-3902-1554,False
FDA-2023-N-3902-1579,False
FDA-2023-N-3902-1583,False
FDA-2023-N-3902-1829,False
FDA-2023-N-3902-1644,False
FDA-2023-N-3902-1833,False
FDA-2023-N-3902-1838,False
FDA-2023-N-3902-1839,False
FDA-2023-N-3902-1647,False
FDA-2023-N-3902-1655,False
FDA-2023-N-3902-1659,False
FDA-2023-N-3902-1666,False
FDA-2023-N-3902-1669,False
FDA-2023-N-3902-1670,False
FDA-2023-N-3902-0255,False
FDA-2023-N-3902-0267,False
FDA-2023-N-3902-0244,False
FDA-2023-N-3902-0433,False
FDA-2023-N-3902-0485,False
FDA-2023-N-3902-0325,False
FDA-2023-N-3902-0343,False
FDA-2023-N-3902-0377,False
FDA-2023-N-3902-0495,False
FDA-2023-N-3902-0351,False
FDA-2023-N-3902-0411,False
FDA-2023-N-3902-0374,False
FDA-2023-N-3902-0415,False
FDA-2023-N-3902-0416,False
FDA-2023-N-3902-0507,False
FDA-2023-N-3902-0512,False
FDA-2023-N-3902-0429,False
FDA-2023-N-3902-0608,False
FDA-2023-N-3902-0531,False
FDA-2023-N-3902-0611,False
FDA-2023-N-3902-0536,False
FDA-2023-N-3902-0630,False
FDA-2023-N-3902-0537,False
FDA-2023-N-3902-0685,False
FDA-2023-N-3902-0539,False
FDA-2023-N-3902-0692,False
FDA-2023-N-3902-0543,False
FDA-2023-N-3902-0549,False
FDA-2023-N-3902-0658,False
FDA-2023-N-3902-0707,False
FDA-2023-N-3902-0661,False
FDA-2023-N-3902-0711,False
FDA-2023-N-3902-0664,False
FDA-2023-N-3902-0716,False
FDA-2023-N-3902-0669,False
FDA-2023-N-3902-0670,False
FDA-2023-N-3902-0671,False
FDA-2023-N-3902-0672,False
FDA-2023-N-3902-0550,False
FDA-2023-N-3902-0552,False
FDA-2023-N-3902-0553,False
FDA-2023-N-3902-0556,False
FDA-2023-N-3902-0557,False
FDA-2023-N-3902-0563,False
FDA-2023-N-3902-0566,False
FDA-2023-N-3902-0569,False
FDA-2023-N-3902-0572,False
FDA-2023-N-3902-0575,False
FDA-2023-N-3902-0776,False
FDA-2023-N-3902-0777,False
FDA-2023-N-3902-0778,False
FDA-2023-N-3902-0780,False
FDA-2023-N-3902-0781,False
FDA-2023-N-3902-0782,False
FDA-2023-N-3902-0784,False
FDA-2023-N-3902-0787,False
FDA-2023-N-3902-0789,False
FDA-2023-N-3902-0791,False
FDA-2023-N-3902-0792,False
FDA-2023-N-3902-0793,False
FDA-2023-N-3902-0795,False
FDA-2023-N-3902-0799,False
FDA-2023-N-3902-0802,False
FDA-2023-N-3902-0805,False
FDA-2023-N-3902-0813,False
FDA-2023-N-3902-0814,False
FDA-2023-N-3902-0815,False
FDA-2023-N-3902-0817,False
FDA-2023-N-3902-0818,False
FDA-2023-N-3902-0819,False
FDA-2023-N-3902-0825,False
FDA-2023-N-3902-0832,False
FDA-2023-N-3902-0834,False
FDA-2023-N-3902-0837,False
FDA-2023-N-3902-0841,False
FDA-2023-N-3902-0842,False
FDA-2023-N-3902-0846,False
FDA-2023-N-3902-0849,False
FDA-2023-N-3902-0852,False
FDA-2023-N-3902-0853,False
FDA-2023-N-3902-0858,False
FDA-2023-N-3902-0859,False
FDA-2023-N-3902-1000,False
FDA-2023-N-3902-1001,False
FDA-2023-N-3902-1006,False
FDA-2023-N-3902-1010,False
FDA-2023-N-3902-1013,False
FDA-2023-N-3902-1015,False
FDA-2023-N-3902-1017,False
FDA-2023-N-3902-1018,False
FDA-2023-N-3902-1020,False
FDA-2023-N-3902-1022,False
FDA-2023-N-3902-1030,False
FDA-2023-N-3902-1033,False
FDA-2023-N-3902-1035,False
FDA-2023-N-3902-1038,False
FDA-2023-N-3902-1039,False
FDA-2023-N-3902-1217,False
FDA-2023-N-3902-1218,False
FDA-2023-N-3902-1219,False
FDA-2023-N-3902-1674,False
FDA-2023-N-3902-1841,False
FDA-2023-N-3902-1571,False
FDA-2023-N-3902-1575,False
FDA-2023-N-3902-1689,False
FDA-2023-N-3902-1691,False
FDA-2023-N-3902-1693,False
FDA-2023-N-3902-1699,False
FDA-2023-N-3902-1702,False
FDA-2023-N-3902-1713,False
FDA-2023-N-3902-1714,False
FDA-2023-N-3902-1718,False
FDA-2023-N-3902-1549,False
FDA-2023-N-3902-1823,False
FDA-2023-N-3902-1557,False
FDA-2023-N-3902-1566,False
FDA-2023-N-3902-1581,False
FDA-2023-N-3902-1504,False
FDA-2023-N-3902-1587,False
FDA-2023-N-3902-1819,False
FDA-2023-N-3902-1582,False
FDA-2023-N-3902-1509,False
FDA-2023-N-3902-1637,False
FDA-2023-N-3902-1650,False
FDA-2023-N-3902-1654,False
FDA-2023-N-3902-1660,False
FDA-2023-N-3902-1662,False
FDA-2023-N-3902-1665,False
FDA-2023-N-3902-1667,False
FDA-2023-N-3902-1511,False
FDA-2023-N-3902-1726,False
FDA-2023-N-3902-1477,False
FDA-2023-N-3902-1489,False
FDA-2023-N-3902-1492,False
FDA-2023-N-3902-1445,False
FDA-2023-N-3902-1496,False
FDA-2023-N-3902-1538,False
FDA-2023-N-3902-1522,False
FDA-2023-N-3902-1503,False
FDA-2023-N-3902-1542,False
FDA-2023-N-3902-1528,False
FDA-2023-N-3902-1545,False
FDA-2023-N-3902-1550,False
FDA-2023-N-3902-1563,False
FDA-2023-N-3902-1560,False
FDA-2023-N-3902-1593,False
FDA-2023-N-3902-1636,False
FDA-2023-N-3902-1830,False
FDA-2023-N-3902-1590,False
FDA-2023-N-3902-1518,False
FDA-2023-N-3902-1524,False
FDA-2023-N-3902-1527,False
FDA-2023-N-3902-1565,False
FDA-2023-N-3902-1826,False
FDA-2023-N-3902-1677,False
FDA-2023-N-3902-1687,False
FDA-2023-N-3902-1577,False
FDA-2023-N-3902-1580,False
FDA-2023-N-3902-1591,False
FDA-2023-N-3902-1631,False
FDA-2023-N-3902-1638,False
FDA-2023-N-3902-0383,False
FDA-2023-N-3902-0281,False
FDA-2023-N-3902-0385,False
FDA-2023-N-3902-0290,False
FDA-2023-N-3902-0296,False
FDA-2023-N-3902-0391,False
FDA-2023-N-3902-0303,False
FDA-2023-N-3902-0394,False
FDA-2023-N-3902-0312,False
FDA-2023-N-3902-0493,False
FDA-2023-N-3902-0345,False
FDA-2023-N-3902-0372,False
FDA-2023-N-3902-0500,False
FDA-2023-N-3902-0505,False
FDA-2023-N-3902-0506,False
FDA-2023-N-3902-0437,False
FDA-2023-N-3902-0428,False
FDA-2023-N-3902-0439,False
FDA-2023-N-3902-0518,False
FDA-2023-N-3902-0445,False
FDA-2023-N-3902-0447,False
FDA-2023-N-3902-0454,False
FDA-2023-N-3902-1808,False
FDA-2023-N-3902-0581,False
FDA-2023-N-3902-0582,False
FDA-2023-N-3902-0583,False
FDA-2023-N-3902-0586,False
FDA-2023-N-3902-0587,False
FDA-2023-N-3902-0595,False
FDA-2023-N-3902-0600,False
FDA-2023-N-3902-0626,False
FDA-2023-N-3902-0629,False
FDA-2023-N-3902-0675,False
FDA-2023-N-3902-0677,False
FDA-2023-N-3902-0631,False
FDA-2023-N-3902-0633,False
FDA-2023-N-3902-0634,False
FDA-2023-N-3902-0541,False
FDA-2023-N-3902-0641,False
FDA-2023-N-3902-0542,False
FDA-2023-N-3902-0647,False
FDA-2023-N-3902-0696,False
FDA-2023-N-3902-0547,False
FDA-2023-N-3902-0699,False
FDA-2023-N-3902-0660,False
FDA-2023-N-3902-0713,False
FDA-2023-N-3902-0665,False
FDA-2023-N-3902-0715,False
FDA-2023-N-3902-0666,False
FDA-2023-N-3902-0737,False
FDA-2023-N-3902-0741,False
FDA-2023-N-3902-0743,False
FDA-2023-N-3902-0746,False
FDA-2023-N-3902-0747,False
FDA-2023-N-3902-0748,False
FDA-2023-N-3902-0750,False
FDA-2023-N-3902-1813,False
FDA-2023-N-3902-0753,False
FDA-2023-N-3902-0754,False
FDA-2023-N-3902-0755,False
FDA-2023-N-3902-0756,False
FDA-2023-N-3902-0767,False
FDA-2023-N-3902-0768,False
FDA-2023-N-3902-0769,False
FDA-2023-N-3902-1814,False
FDA-2024-H-1370-0001,False
FAA-2024-0610-0002,False
FDA-2023-N-3902-0363,False
FDA-2023-N-3902-0400,False
FDA-2023-N-3902-0435,False
FDA-2023-N-3902-0515,False
FDA-2023-N-3902-0444,False
FDA-2023-N-3902-0522,False
FDA-2023-N-3902-1804,False
FDA-2023-N-3902-0456,False
FDA-2023-N-3902-0457,False
FDA-2023-N-3902-0468,False
FDA-2023-N-3902-0477,False
FDA-2023-N-3902-0486,False
FDA-2023-N-3902-0492,False
FDA-2023-N-3902-0494,False
FDA-2023-N-3902-0497,False
FDA-2023-N-3902-0526,False
FDA-2023-N-3902-0603,False
FDA-2023-N-3902-0527,False
FDA-2023-N-3902-0606,False
FDA-2023-N-3902-0528,False
FDA-2023-N-3902-0617,False
FDA-2023-N-3902-0618,False
FDA-2023-N-3902-0680,False
FDA-2023-N-3902-0538,False
FDA-2023-N-3902-0686,False
FDA-2023-N-3902-0691,False
FDA-2023-N-3902-0645,False
FDA-2023-N-3902-0650,False
FDA-2023-N-3902-0654,False
FDA-2023-N-3902-0731,False
FDA-2023-N-3902-0732,False
FDA-2023-N-3902-0733,False
FDA-2023-N-3902-1096,False
FDA-2023-N-3902-0896,False
FDA-2023-N-3902-1335,False
FDA-2023-N-3902-1402,False
FDA-2023-N-3902-0909,False
FDA-2023-N-3902-1403,False
FDA-2023-N-3902-0913,False
FDA-2023-N-3902-1142,False
FDA-2023-N-3902-0917,False
FDA-2023-N-3902-1146,False
FDA-2023-N-3902-0929,False
FDA-2023-N-3902-0936,False
FDA-2023-N-3902-1164,False
FDA-2023-N-3902-0977,False
FDA-2023-N-3902-1270,False
FDA-2023-N-3902-0996,False
FDA-2023-N-3902-1273,False
FDA-2023-N-3902-1277,False
FDA-2023-N-3902-0980,False
FDA-2023-N-3902-0999,False
DARS-2023-0028-0003,False
EERE-2014-BT-STD-0005-12832,False
FRA-2020-0038-0094,False
FAA-2024-0472-0002,False
SSA-2021-0014-4327,False
FAA-2024-0626-0002,False
FAA-2024-1049-0001,False
FAA-2024-0591-0002,False
FDA-2024-V-1299-0003,False
APHIS-2024-0014-0003,False
FMCSA-2013-0161-0262,False
FRA-2024-0025-0003,False
GSA-GSAR-2024-0010-0001,True
FRA-2023-0046-0004,False
FDA-2024-V-1308-0003,False
EPA-HQ-OW-2024-0087-0001,True
FAA-2024-1050-0001,False
FAA-2024-0628-0002,False
FAA-2024-0629-0002,False
DOT-OST-2009-0301-0072,False
FAA-2024-0617-0002,False
FAA-2024-1055-0001,False
FAA-2024-0615-0002,False
FDA-2024-H-1387-0001,False
FDA-2024-H-1398-0001,False
FDA-2024-H-1393-0001,False
FAA-2024-0621-0002,False
FAA-2024-0529-0002,False
FAA-2024-0527-0002,False
FAA-2024-0623-0002,False
FAA-2020-0401-0015,False
FAA-2024-0525-0002,False
FAA-2024-1033-0001,False
DARS-2024-0007-0001,True
EPA-HQ-OW-2023-0580-0002,False
EPA-HQ-OPP-2023-0463-0016,False
CNCS-2024-0009-0002,False
EPA-R09-OAR-2022-0526-0002,False
EPA-R09-OAR-2022-0526-0004,False
EPA-R09-RCRA-2024-0115-0003,False
FDA-2024-H-1384-0001,False
FDA-2024-H-1331-0001,False
FDA-2024-H-1395-0001,False
FDA-2024-H-1397-0001,False
EPA-HQ-OA-2024-0043-0016,False
DARS-2024-0008-0001,False
FDA-2024-H-1365-0001,False
FAA-2024-0596-0002,False
FAA-2024-1060-0001,False
FDA-2023-N-3902-1195,False
FDA-2023-N-3902-1196,False
FDA-2023-N-3902-1198,False
FDA-2023-N-3902-1202,False
FDA-2023-N-3902-1205,False
FDA-2023-N-3902-1206,False
FDA-2023-N-3902-1209,False
FDA-2023-N-3902-1100,False
FDA-2023-N-3902-1108,False
FDA-2023-N-3902-1110,False
FDA-2023-N-3902-1255,False
FDA-2023-N-3902-1303,False
FDA-2023-N-3902-1098,False
FDA-2023-N-3902-1210,False
FDA-2023-N-3902-1112,False
FDA-2023-N-3902-1334,False
FDA-2023-N-3902-1304,False
FDA-2024-H-1407-0001,False
FDA-2024-H-1399-0001,False
FDA-2023-N-3902-1313,False
FDA-2023-N-3902-1213,False
FDA-2023-N-3902-1318,False
FDA-2023-N-3902-1328,False
FDA-2023-N-3902-1289,False
FDA-2023-N-3902-1118,False
FDA-2023-N-3902-1296,False
FDA-2023-N-3902-1124,False
FDA-2023-N-3902-1297,False
FDA-2023-N-3902-0904,False
FDA-2023-N-3902-1327,False
FDA-2023-N-3902-1132,False
FDA-2023-N-3902-0911,False
FDA-2023-N-3902-1141,False
FDA-2023-N-3902-1262,False
FAA-2013-0034-0076,False
FDA-2024-H-1408-0001,False
FAA-2024-1058-0001,False
DOT-OST-2015-0070-0275,False
FDA-2023-N-3902-0862,False
FDA-2023-N-3902-1352,False
FDA-2023-N-3902-0915,False
FDA-2023-N-3902-0870,False
FDA-2023-N-3902-1386,False
FDA-2023-N-3902-1383,False
FDA-2023-N-3902-1399,False
FDA-2023-N-3902-1131,False
FDA-2023-N-3902-1148,False
FDA-2023-N-3902-0960,False
FDA-2023-N-3902-1266,False
FDA-2023-N-3902-0948,False
FDA-2023-N-3902-1185,False
FDA-2023-N-3902-0956,False
FDA-2023-N-3902-1274,False
FDA-2023-N-3902-0962,False
FDA-2023-N-3902-1276,False
FDA-2023-N-3902-0965,False
FDA-2023-N-3902-1284,False
FDA-2023-N-3902-1044,False
FDA-2023-N-3902-0941,False
FDA-2023-N-3902-1048,False
FDA-2023-N-3902-1056,False
FDA-2023-N-3902-1066,False
FDA-2023-N-3902-0961,False
FDA-2023-N-3902-1406,False
FDA-2023-N-3902-1407,False
FDA-2023-N-3902-1151,False
FDA-2023-N-3902-1155,False
FDA-2023-N-3902-1163,False
FDA-2023-N-3902-1167,False
FDA-2023-N-3902-1176,False
FDA-2023-N-3902-1184,False
FDA-2023-N-3902-0863,False
FDA-2023-N-3902-0865,False
FDA-2023-N-3902-0873,False
FDA-2023-N-3902-0901,False
FDA-2023-N-3902-0914,False
FDA-2023-N-3902-0963,False
FDA-2023-N-3902-0970,False
FDA-2023-N-3902-0989,False
FDA-2023-N-3902-1071,False
FDA-2023-N-3902-1074,False
FDA-2023-N-3902-1083,False
FDA-2023-N-3902-1093,False
FDA-2023-N-3902-1094,False
FDA-2023-N-3902-1263,False
FDA-2023-N-3902-0864,False
FDA-2023-N-3902-1343,False
FDA-2023-N-3902-0912,False
FDA-2023-N-3902-1107,False
FDA-2023-N-3902-1369,False
FDA-2023-N-3902-1371,False
FDA-2023-N-3902-1121,False
FDA-2023-N-3902-1388,False
FDA-2023-N-3902-0931,False
FDA-2023-N-3902-0937,False
FDA-2023-N-3902-0945,False
FDA-2023-N-3902-0957,False
FDA-2023-N-3902-1070,False
FDA-2023-N-3902-1340,False
